stock_code_norm,company_name,year,model_level3_code,incomplete_flag,盈利能力指标_score,盈利能力指标_used_inds,盈利能力指标_missing_inds,资产使用效率_score,资产使用效率_used_inds,资产使用效率_missing_inds,流动性指标_score,流动性指标_used_inds,流动性指标_missing_inds,现金创造能力指标_score,现金创造能力指标_used_inds,现金创造能力指标_missing_inds,偿债能力_score,偿债能力_used_inds,偿债能力_missing_inds,股东收益指标_score,股东收益指标_used_inds,股东收益指标_missing_inds,composite_score
603900.0,莱绅通灵,2022,L1_022_S01_S03,False,0.2968461811232564,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.3103467683689961,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.9456637008220703,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.5002757352941176,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.37989357964664666,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.6492554816561877,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.5137135744852125
603900.0,莱绅通灵,2023,L1_022_S01_S03,False,0.0666666666666666,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.2311408650575011,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.8299667586867387,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.24002677376171344,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6444444444444446,"['总资产负债率', '权益资产比', '权益负债比']",['利息保障倍数'],0.34733327683965753,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.39326313090945364
603900.0,莱绅通灵,2024,L1_022_S01_S03,False,0.0666666666666666,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.2914691302175679,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.657805133238905,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.22962962962962957,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.31978021978021975,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.2650758180167581,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.3050710995916245
603901.0,永创智能,2020,L1_021_S02_S01,False,0.41256420647017755,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5483480230439706,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.4073178218371004,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.6064981949458483,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.2796415567721332,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.4441692582302974,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.4497565102165879
603901.0,永创智能,2021,L1_021_S02_S01,False,0.4773242807542998,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.6755092580444841,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.23042602561682135,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.5155565293602102,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.3597144479413077,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.4222625921990511,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.44679885565269567
603901.0,永创智能,2022,L1_021_S02_S01,False,0.5611284189306821,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5688866371898796,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.35494123287669316,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.19258961743146893,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.5884238519930621,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.3610680140291927,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.4378396287418298
603901.0,永创智能,2023,L1_021_S02_S01,False,0.3227057749751079,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.539994586520436,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.279339528708928,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.6603875305235786,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.43364453283319415,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.5097809675264772,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.4576421535146203
603901.0,永创智能,2024,L1_021_S02_S01,False,0.19072599395489415,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5728903184688005,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.12826946210689116,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.5236844664915864,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.3390440938330408,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.4481032677338288,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.36711960043150693
603903.0,中持股份,2020,L1_005_S03_S01,False,0.5446774655463756,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.9001385493837786,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.21314917906787959,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率']",['营运资本周转天数'],0.9043587644510114,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.37088319464408603,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.49899331109116535,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.5720334106973828
603903.0,中持股份,2021,L1_005_S03_S01,False,0.677805331847675,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.8014869485963741,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.22150992475387002,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率']",['营运资本周转天数'],0.46358274389279336,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.37370863456048,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.48039632486804484,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.5030816514198729
603903.0,中持股份,2022,L1_005_S03_S01,False,0.5818257710143492,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5653421085024118,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.3257415398066199,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.23422653998078355,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.43287183971008836,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.397276025294237,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.4228806373847483
603903.0,中持股份,2023,L1_005_S03_S01,False,0.7975927224146652,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.6560480624877614,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.3015937492192196,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.7039854053107764,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.5029041957555008,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.5290081438390003,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.5818553798378207
603903.0,中持股份,2024,L1_005_S03_S01,False,0.29622581668252457,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.48794484149935935,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.2378570834848482,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.3843405725875755,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.3984408782401971,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.5199600012235313,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.38746153228633934
603906.0,龙蟠科技,2020,L1_013_S01_S01,False,0.8269294967238402,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.7592932111066826,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.862090169640948,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.6384600903614457,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.7827566935717711,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.6219587126117655,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.748581395669409
603906.0,龙蟠科技,2021,L1_013_S01_S01,False,0.6689677721817694,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5216085680684167,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.6782623557005361,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.16492176066644143,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.5123176609925566,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.32062786915172903,"['每股收益', '每股净资产', '市盈率', '每股经营现金流']",['每股分红'],0.47778433112690816
603906.0,龙蟠科技,2022,L1_013_S01_S01,False,0.6346419228365248,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.6921389125180594,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.30615817532788897,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.19304425322043328,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.5346420374668586,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.27214768876834317,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.43879549835635134
