source_stock_code,source_company,source_year_range,source_valid_year_count,rank,target_stock_code,target_company,target_year_range,target_valid_year_count,similarity
000039,中集集团,2020-2024,5,8,002490,ST墨龙,2020-2024,5,0.5510876983549233
000039,中集集团,2020-2024,5,9,601866,中远海发,2020-2024,5,0.5465949400218179
000039,中集集团,2020-2024,5,10,600583,海油工程,2020-2024,5,0.5459334706210782
000040,东旭蓝天,2020-2023,4,1,601778,晶科科技,2020-2024,5,0.7697804471542516
000040,东旭蓝天,2020-2023,4,2,603105,芯能科技,2020-2024,5,0.7517282099393214
000040,东旭蓝天,2020-2023,4,3,301046,能辉科技,2021-2024,4,0.7111687139411033
000040,东旭蓝天,2020-2023,4,4,603717,天域生物,2020-2024,5,0.6978979459785231
000040,东旭蓝天,2020-2023,4,5,000591,太阳能,2020-2024,5,0.6902427213721752
000040,东旭蓝天,2020-2023,4,6,002256,兆新股份,2020-2024,5,0.6759057904915605
000040,东旭蓝天,2020-2023,4,7,300029,ST天龙,2020-2024,5,0.6670147152280348
000040,东旭蓝天,2020-2023,4,8,002218,拓日新能,2020-2024,5,0.6617695116308105
000040,东旭蓝天,2020-2023,4,9,601619,嘉泽新能,2020-2024,5,0.6494357273535913
000040,东旭蓝天,2020-2023,4,10,300317,珈伟新能,2020-2024,5,0.6457517594492773
000042,中洲控股,2020-2024,5,1,000732,ST泰禾,2020-2022,3,0.8244950430715722
000042,中洲控股,2020-2024,5,2,000548,湖南投资,2020-2024,5,0.8188465649895276
000042,中洲控股,2020-2024,5,3,000011,深物业A,2020-2024,5,0.8147451719513396
000042,中洲控股,2020-2024,5,4,002305,南国置业,2020-2024,5,0.7925794505945846
000042,中洲控股,2020-2024,5,5,000006,深振业A,2020-2024,5,0.782817537965919
000042,中洲控股,2020-2024,5,6,600743,华远地产,2020-2024,5,0.7758533416662317
000042,中洲控股,2020-2024,5,7,000514,渝开发,2020-2024,5,0.7754464755562213
000042,中洲控股,2020-2024,5,8,000031,大悦城,2020-2024,5,0.7725303772345932
000042,中洲控股,2020-2024,5,9,600048,保利发展,2020-2024,5,0.7534561321222208
000042,中洲控股,2020-2024,5,10,001979,招商蛇口,2020-2024,5,0.7490361272373176
000045,深纺织A,2020-2024,5,1,002387,维信诺,2020-2024,5,0.7601316761169654
000045,深纺织A,2020-2024,5,2,600707,彩虹股份,2020-2024,5,0.7437806714716965
000045,深纺织A,2020-2024,5,3,000536,华映科技,2020-2024,5,0.7316760808316705
000045,深纺织A,2020-2024,5,4,000050,深天马A,2020-2024,5,0.7063999154362658
000045,深纺织A,2020-2024,5,5,002876,三利谱,2020-2024,5,0.7011861933989345
000045,深纺织A,2020-2024,5,6,688538,和辉光电,2021-2024,4,0.6882512463423465
000045,深纺织A,2020-2024,5,7,688055,龙腾光电,2020-2024,5,0.6803533517986285
000045,深纺织A,2020-2024,5,8,002106,莱宝高科,2020-2024,5,0.67843636079582
000045,深纺织A,2020-2024,5,9,002992,宝明科技,2020-2024,5,0.6596220487977326
000045,深纺织A,2020-2024,5,10,300088,长信科技,2020-2024,5,0.6575491434325847
000046,泛海控股,2020-2022,3,1,000540,中天金融,2020-2022,3,0.7240942242667883
000046,泛海控股,2020-2022,3,2,600663,陆家嘴,2020-2024,5,0.6566888576046302
000046,泛海控股,2020-2022,3,3,300309,＊ST吉艾,2020-2022,3,0.6380423428519861
000046,泛海控股,2020-2022,3,4,000031,大悦城,2020-2024,5,0.6337821654495578
000046,泛海控股,2020-2022,3,5,000609,＊ST中迪,2020-2024,5,0.6242750678652104
000046,泛海控股,2020-2022,3,6,000897,津滨发展,2020-2024,5,0.6172131360563171
000046,泛海控股,2020-2022,3,7,600638,新黄浦,2020-2024,5,0.6171945246592428
000046,泛海控股,2020-2022,3,8,000732,ST泰禾,2020-2022,3,0.6034093400626789
000046,泛海控股,2020-2022,3,9,000958,电投产融,2020-2024,5,0.602327173464213
000046,泛海控股,2020-2022,3,10,000006,深振业A,2020-2024,5,0.6017418744556644
000048,京基智农,2020-2024,5,1,000735,罗牛山,2020-2024,5,0.8791481262391092
000048,京基智农,2020-2024,5,2,001201,东瑞股份,2021-2024,4,0.8458789530070755
000048,京基智农,2020-2024,5,3,000876,新希望,2020-2024,5,0.8162720599596348
000048,京基智农,2020-2024,5,4,002124,ST天邦,2020-2024,5,0.8117212805646552
000048,京基智农,2020-2024,5,5,002567,唐人神,2020-2024,5,0.7922567070418786
000048,京基智农,2020-2024,5,6,600975,新五丰,2020-2024,5,0.7896467391310121
000048,京基智农,2020-2024,5,7,605296,神农集团,2021-2024,4,0.7869619904501933
000048,京基智农,2020-2024,5,8,002157,正邦科技,2020-2024,5,0.7861116613107038
000048,京基智农,2020-2024,5,9,002548,金新农,2020-2024,5,0.7829821858734374
000048,京基智农,2020-2024,5,10,000702,正虹科技,2020-2024,5,0.7784392838812589
000049,德赛电池,2020-2024,5,1,600152,维科技术,2020-2024,5,0.7654322471130349
000049,德赛电池,2020-2024,5,2,300207,欣旺达,2020-2024,5,0.7637140418958054
000049,德赛电池,2020-2024,5,3,688772,珠海冠宇,2021-2024,4,0.7122115588223237
000049,德赛电池,2020-2024,5,4,300438,鹏辉能源,2020-2024,5,0.7095246252549363
000049,德赛电池,2020-2024,5,5,688345,博力威,2021-2024,4,0.6865376971539684
000049,德赛电池,2020-2024,5,6,300014,亿纬锂能,2020-2024,5,0.6669257713121651
000049,德赛电池,2020-2024,5,7,002074,国轩高科,2020-2024,5,0.656796561283951
000049,德赛电池,2020-2024,5,8,301180,万祥科技,2021-2024,4,0.6558998656461019
000049,德赛电池,2020-2024,5,9,001283,豪鹏科技,2022-2024,3,0.6491763191901595
000049,德赛电池,2020-2024,5,10,600478,科力远,2020-2024,5,0.6324540846956223
000050,深天马A,2020-2024,5,1,002387,维信诺,2020-2024,5,0.8666429222934592
000050,深天马A,2020-2024,5,2,688055,龙腾光电,2020-2024,5,0.823505471899495
000050,深天马A,2020-2024,5,3,000725,京东方A,2020-2024,5,0.8178346545605824
000050,深天马A,2020-2024,5,4,300088,长信科技,2020-2024,5,0.7929076450981516
000050,深天马A,2020-2024,5,5,300752,隆利科技,2020-2024,5,0.7774587116715254
000050,深天马A,2020-2024,5,6,002106,莱宝高科,2020-2024,5,0.7674019582042939
000050,深天马A,2020-2024,5,7,000536,华映科技,2020-2024,5,0.7493626496640252
000050,深天马A,2020-2024,5,8,603773,沃格光电,2020-2024,5,0.7480349495882126
000050,深天马A,2020-2024,5,9,301321,翰博高新,2022-2024,3,0.7476975103279115
000050,深天马A,2020-2024,5,10,600707,彩虹股份,2020-2024,5,0.744714898140737
000055,方大集团,2020-2024,5,1,300011,鼎汉技术,2020-2024,5,0.6554950071617164
000055,方大集团,2020-2024,5,2,002620,瑞和股份,2020-2024,5,0.6438355818580985
000055,方大集团,2020-2024,5,3,603098,森特股份,2020-2024,5,0.6366844843705716
000055,方大集团,2020-2024,5,4,002323,雅博股份,2020-2024,5,0.630665639503226
000055,方大集团,2020-2024,5,5,601886,江河集团,2020-2024,5,0.6236868707385225
000055,方大集团,2020-2024,5,6,300594,朗进科技,2020-2024,5,0.6203488139286861
000055,方大集团,2020-2024,5,7,002296,辉煌科技,2020-2024,5,0.615373577010049
000055,方大集团,2020-2024,5,8,300407,凯发电气,2020-2024,5,0.6150968531924118
000055,方大集团,2020-2024,5,9,600477,杭萧钢构,2020-2024,5,0.6068347640844225
000055,方大集团,2020-2024,5,10,300440,运达科技,2020-2024,5,0.6046881018087598
000056,皇庭国际,2020-2024,4,1,000608,阳光股份,2020-2024,5,0.74456339320783
000056,皇庭国际,2020-2024,4,2,600239,云南城投,2020-2024,5,0.6879544338597948
000056,皇庭国际,2020-2024,4,3,001914,招商积余,2020-2024,5,0.6865007751036029
000056,皇庭国际,2020-2024,4,4,002285,世联行,2020-2024,5,0.6548303016026455
000056,皇庭国际,2020-2024,4,5,002305,南国置业,2020-2024,5,0.6544188458701841
000056,皇庭国际,2020-2024,4,6,001979,招商蛇口,2020-2024,5,0.654375256323799
000056,皇庭国际,2020-2024,4,7,002188,中天服务,2021-2024,4,0.6323260840284123
000056,皇庭国际,2020-2024,4,8,300917,特发服务,2020-2024,5,0.6303610764016409
000056,皇庭国际,2020-2024,4,9,000031,大悦城,2020-2024,5,0.6277681505463975
000056,皇庭国际,2020-2024,4,10,603506,南都物业,2020-2024,5,0.627101650313053
000058,深赛格,2020-2024,5,1,300917,特发服务,2020-2024,5,0.6696551740268061
000058,深赛格,2020-2024,5,2,001914,招商积余,2020-2024,5,0.6666383778599075
000058,深赛格,2020-2024,5,3,002968,新大正,2020-2024,5,0.6608256263946533
000058,深赛格,2020-2024,5,4,000631,顺发恒业,2020-2024,5,0.6540625521045099
000058,深赛格,2020-2024,5,5,603506,南都物业,2020-2024,5,0.6264303865112495
000058,深赛格,2020-2024,5,6,002188,中天服务,2021-2024,4,0.6257604858417005
000058,深赛格,2020-2024,5,7,600565,迪马股份,2020-2023,4,0.6250433019526325
000058,深赛格,2020-2024,5,8,000537,中绿电,2020-2024,5,0.6226599418319344
000058,深赛格,2020-2024,5,9,600239,云南城投,2020-2024,5,0.610862220633453
000058,深赛格,2020-2024,5,10,000861,海印股份,2020-2023,4,0.6030586364640762
000059,华锦股份,2020-2024,5,1,000819,岳阳兴长,2020-2024,5,0.7862394138243095
000059,华锦股份,2020-2024,5,2,000637,茂化实华,2020-2024,5,0.7639741491676084
000059,华锦股份,2020-2024,5,3,002493,荣盛石化,2020-2024,5,0.7411038507811524
000059,华锦股份,2020-2024,5,4,000985,大庆华科,2020-2024,5,0.7009565942147602
000059,华锦股份,2020-2024,5,5,002986,宇新股份,2020-2024,5,0.6762664569782942
000059,华锦股份,2020-2024,5,6,002408,齐翔腾达,2020-2024,5,0.6512897249976229
000059,华锦股份,2020-2024,5,7,002648,卫星化学,2020-2024,5,0.6335459648165881
000059,华锦股份,2020-2024,5,8,600688,上海石化,2020-2024,5,0.628297916454535
000059,华锦股份,2020-2024,5,9,300839,博汇股份,2020-2024,5,0.6134860209288677
000059,华锦股份,2020-2024,5,10,002469,三维化学,2020-2024,5,0.6112336994957348
000060,中金岭南,2020-2024,5,1,000688,国城矿业,2020-2024,5,0.7812356512597897
000060,中金岭南,2020-2024,5,2,002114,罗平锌电,2020-2024,5,0.7722271691688318
000060,中金岭南,2020-2024,5,3,000975,山金国际,2020-2024,5,0.7619718202060525
000060,中金岭南,2020-2024,5,4,000737,北方铜业,2020-2024,5,0.7436330400181403
000060,中金岭南,2020-2024,5,5,000878,云南铜业,2020-2024,5,0.7412563673048905
000060,中金岭南,2020-2024,5,6,002237,恒邦股份,2020-2024,5,0.7385844959362378
000060,中金岭南,2020-2024,5,7,000960,锡业股份,2020-2024,5,0.7344415615295605
000060,中金岭南,2020-2024,5,8,601212,白银有色,2020-2024,5,0.7112106431218049
000060,中金岭南,2020-2024,5,9,000630,铜陵有色,2020-2024,5,0.697776632488785
000060,中金岭南,2020-2024,5,10,000426,兴业银锡,2020-2024,5,0.6923833067030245
000061,农产品,2020-2024,5,1,600113,浙江东日,2020-2024,5,0.7098232319677372
000061,农产品,2020-2024,5,2,000564,供销大集,2020-2024,5,0.6428298977011531
000061,农产品,2020-2024,5,3,603336,宏辉果蔬,2020-2024,5,0.640783256509464
000061,农产品,2020-2024,5,4,300022,吉峰科技,2020-2024,5,0.5931987040583937
000061,农产品,2020-2024,5,5,600811,东方集团,2020-2023,4,0.5816468861119495
000061,农产品,2020-2024,5,6,000417,合百集团,2020-2024,5,0.5782771519064894
000061,农产品,2020-2024,5,7,600415,小商品城,2020-2024,5,0.5782529547346453
000061,农产品,2020-2024,5,8,600981,汇鸿集团,2020-2024,5,0.5660897957802774
000061,农产品,2020-2024,5,9,002419,天虹股份,2020-2024,5,0.5546966214258885
000061,农产品,2020-2024,5,10,300021,大禹节水,2020-2024,5,0.5513709404905646
000062,深圳华强,2020-2024,5,1,300975,商络电子,2020-2024,5,0.8254159374955236
000062,深圳华强,2020-2024,5,2,001287,中电港,2022-2024,3,0.8200177582776567
000062,深圳华强,2020-2024,5,3,300131,英唐智控,2020-2024,5,0.763134238405483
000062,深圳华强,2020-2024,5,4,300475,香农芯创,2020-2024,5,0.7463775444850841
000062,深圳华强,2020-2024,5,5,000670,盈方微,2020-2024,5,0.7276354536476383
000062,深圳华强,2020-2024,5,6,300650,太龙股份,2020-2024,5,0.7226174586616224
000062,深圳华强,2020-2024,5,7,001298,好上好,2022-2024,3,0.7154674472016167
000062,深圳华强,2020-2024,5,8,301099,雅创电子,2021-2024,4,0.7037860986445893
000062,深圳华强,2020-2024,5,9,300184,力源信息,2020-2024,5,0.6938641322982696
000062,深圳华强,2020-2024,5,10,002183,怡亚通,2020-2024,5,0.6528352882256893
000063,中兴通讯,2020-2024,4,1,603803,瑞斯康达,2020-2024,5,0.8221977984092922
000063,中兴通讯,2020-2024,4,2,000810,创维数字,2020-2024,5,0.7273341260636937
000063,中兴通讯,2020-2024,4,3,300250,初灵信息,2020-2024,5,0.7260004673343892
000063,中兴通讯,2020-2024,4,4,600050,中国联通,2020-2024,5,0.7155229633649244
000063,中兴通讯,2020-2024,4,5,600485,＊ST信威,2020,1,0.694175128322115
000063,中兴通讯,2020-2024,4,6,300571,平治信息,2020-2024,5,0.6824650515683848
000063,中兴通讯,2020-2024,4,7,688609,九联科技,2020-2024,5,0.6810630091475848
000063,中兴通讯,2020-2024,4,8,002467,二六三,2020-2024,5,0.6804717753470192
000063,中兴通讯,2020-2024,4,9,300710,万隆光电,2020-2024,5,0.6772648068350415
000063,中兴通讯,2020-2024,4,10,838924,广脉科技,2021-2024,4,0.6741694141146569
000065,北方国际,2020-2024,5,1,002051,中工国际,2020-2024,5,0.6054131368241861
000065,北方国际,2020-2024,5,2,000758,中色股份,2020-2024,5,0.5924784651232161
000065,北方国际,2020-2024,5,3,601618,中国中冶,2020-2024,5,0.5426896796595984
000065,北方国际,2020-2024,5,4,601669,中国电建,2020-2024,5,0.5360759938077433
000065,北方国际,2020-2024,5,5,000797,中国武夷,2020-2024,5,0.5257773322562223
000065,北方国际,2020-2024,5,6,002140,东华科技,2020-2024,5,0.5233042350148697
000065,北方国际,2020-2024,5,7,002307,北新路桥,2020-2024,5,0.518457933642328
000065,北方国际,2020-2024,5,8,603128,华贸物流,2020-2024,5,0.5121328469263653
000065,北方国际,2020-2024,5,9,601061,中信金属,2023-2024,2,0.5001989421858292
000065,北方国际,2020-2024,5,10,600068,葛洲坝,2020,1,0.4986422156699811
000066,中国长城,2020-2024,5,1,000547,航天发展,2020-2024,5,0.7194011824657326
000066,中国长城,2020-2024,5,2,603496,恒为科技,2020-2024,5,0.6947966255391624
000066,中国长城,2020-2024,5,3,300397,天和防务,2020-2024,5,0.655334604576527
000066,中国长城,2020-2024,5,4,603019,中科曙光,2020-2024,5,0.6409610856175068
000066,中国长城,2020-2024,5,5,300302,同有科技,2020-2024,5,0.6373234188633139
000066,中国长城,2020-2024,5,6,000851,ST高鸿,2020-2024,4,0.6217769319512949
000066,中国长城,2020-2024,5,7,600990,四创电子,2020-2024,5,0.6162516299004834
000066,中国长城,2020-2024,5,8,000070,ST特信,2020-2024,5,0.6141393077148336
000066,中国长城,2020-2024,5,9,001339,智微智能,2022-2024,3,0.6113912186904359
000066,中国长城,2020-2024,5,10,002465,海格通信,2020-2024,5,0.6065649797146732
000068,华控赛格,2020-2024,5,1,600008,首创环保,2020-2024,5,0.7078623342841978
000068,华控赛格,2020-2024,5,2,300961,深水海纳,2020-2024,5,0.6864283545992352
000068,华控赛格,2020-2024,5,3,000544,中原环保,2020-2024,5,0.6832260514896037
000068,华控赛格,2020-2024,5,4,300388,节能国祯,2020-2024,5,0.6621936485464441
000068,华控赛格,2020-2024,5,5,002200,ST交投,2020-2024,5,0.654947284939266
000068,华控赛格,2020-2024,5,6,002663,普邦股份,2020-2024,5,0.6287337278541754
000068,华控赛格,2020-2024,5,7,600168,武汉控股,2020-2024,5,0.6167452086393828
000068,华控赛格,2020-2024,5,8,603903,中持股份,2020-2024,5,0.615876171653019
000068,华控赛格,2020-2024,5,9,300197,节能铁汉,2020-2024,5,0.6129505132501375
000068,华控赛格,2020-2024,5,10,300778,新城市,2020-2024,5,0.6094845342619909
000069,华侨城A,2020-2024,5,1,000736,中交地产,2020-2024,5,0.7967338052059226
000069,华侨城A,2020-2024,5,2,001979,招商蛇口,2020-2024,5,0.7926239142051854
000069,华侨城A,2020-2024,5,3,000620,新华联,2020-2024,5,0.7815988174258128
000069,华侨城A,2020-2024,5,4,600743,华远地产,2020-2024,5,0.7584895910013856
000069,华侨城A,2020-2024,5,5,002305,南国置业,2020-2024,5,0.748875687727494
000069,华侨城A,2020-2024,5,6,000656,＊ST金科,2020-2024,5,0.7479800213572628
000069,华侨城A,2020-2024,5,7,000732,ST泰禾,2020-2022,3,0.7406209241470463
000069,华侨城A,2020-2024,5,8,000011,深物业A,2020-2024,5,0.736841250109369
000069,华侨城A,2020-2024,5,9,000031,大悦城,2020-2024,5,0.7236750116876361
000069,华侨城A,2020-2024,5,10,000006,深振业A,2020-2024,5,0.7223134593767904
000070,ST特信,2020-2024,5,1,600105,永鼎股份,2020-2024,5,0.711112709202072
000070,ST特信,2020-2024,5,2,603042,华脉科技,2020-2024,5,0.6981592727850698
000070,ST特信,2020-2024,5,3,600498,烽火通信,2020-2024,5,0.6857736824442782
000070,ST特信,2020-2024,5,4,300252,金信诺,2020-2024,5,0.6780786209238554
000070,ST特信,2020-2024,5,5,200468,宁通信B,2020-2024,5,0.6670219253734601
000070,ST特信,2020-2024,5,6,603083,剑桥科技,2020-2024,5,0.6633856629053785
000070,ST特信,2020-2024,5,7,300570,太辰光,2020-2024,5,0.660213313855087
000070,ST特信,2020-2024,5,8,000801,四川九洲,2020-2024,5,0.6575547140863838
000070,ST特信,2020-2024,5,9,300397,天和防务,2020-2024,5,0.6539004108309096
000070,ST特信,2020-2024,5,10,600487,亨通光电,2020-2024,5,0.6509989070750762
000078,海王生物,2020-2024,5,1,000950,重药控股,2020-2024,5,0.913890182882169
000078,海王生物,2020-2024,5,2,002788,鹭燕医药,2020-2024,5,0.8745139810821712
000078,海王生物,2020-2024,5,3,002589,瑞康医药,2020-2024,5,0.8623429491224993
000078,海王生物,2020-2024,5,4,600713,南京医药,2020-2024,5,0.8619264267673815
000078,海王生物,2020-2024,5,5,000411,英特集团,2020-2024,5,0.8551723486158826
000078,海王生物,2020-2024,5,6,603368,柳药集团,2020-2024,5,0.8532422992063415
000078,海王生物,2020-2024,5,7,600829,人民同泰,2020-2024,5,0.8521638722795544
000078,海王生物,2020-2024,5,8,000705,浙江震元,2020-2024,5,0.8488617101688543
000078,海王生物,2020-2024,5,9,600090,＊ST济堂,2020,1,0.8415650756094575
000078,海王生物,2020-2024,5,10,301126,达嘉维康,2021-2024,4,0.840834383653701
000088,盐田港,2020-2024,5,1,000582,北部湾港,2020-2024,5,0.8609360285984617
000088,盐田港,2020-2024,5,2,600018,上港集团,2020-2024,5,0.8020695538500041
000088,盐田港,2020-2024,5,3,601326,秦港股份,2020-2024,5,0.7900366060353199
000088,盐田港,2020-2024,5,4,001872,招商港口,2020-2024,5,0.7843339653502481
000088,盐田港,2020-2024,5,5,002040,南京港,2020-2024,5,0.7800439083062173
000088,盐田港,2020-2024,5,6,600717,天津港,2020-2024,5,0.7717529762727925
000088,盐田港,2020-2024,5,7,601018,宁波港,2020-2024,5,0.76473521207892
000088,盐田港,2020-2024,5,8,000905,厦门港务,2020-2024,5,0.7631884402582065
000088,盐田港,2020-2024,5,9,601228,广州港,2020-2024,5,0.7598793247546448
000088,盐田港,2020-2024,5,10,601298,青岛港,2020-2024,5,0.7432460930628475
000089,深圳机场,2020-2024,5,1,600897,厦门空港,2020-2024,5,0.7829801194193513
