company_name,stock_code_norm,盈利能力指标_score_5y_mean,盈利能力指标_score_2024,盈利能力指标_score_change,盈利能力指标_score_volatility,资产使用效率_score_5y_mean,资产使用效率_score_2024,资产使用效率_score_change,资产使用效率_score_volatility,流动性指标_score_5y_mean,流动性指标_score_2024,流动性指标_score_change,流动性指标_score_volatility,现金创造能力指标_score_5y_mean,现金创造能力指标_score_2024,现金创造能力指标_score_change,现金创造能力指标_score_volatility,偿债能力_score_5y_mean,偿债能力_score_2024,偿债能力_score_change,偿债能力_score_volatility,股东收益指标_score_5y_mean,股东收益指标_score_2024,股东收益指标_score_change,股东收益指标_score_volatility,composite_score_5y_mean,composite_score_2024,composite_score_change,composite_score_volatility,盈利能力指标_score_trend_label,资产使用效率_score_trend_label,流动性指标_score_trend_label,现金创造能力指标_score_trend_label,偿债能力_score_trend_label,股东收益指标_score_trend_label,composite_score_trend_label
南京熊猫,600775.0,0.24742244550137316,0.3344202898550724,0.1318271985813585,0.05749157692939921,0.6774597290759348,0.6557570883249706,-0.014080149908494044,0.041900913578132214,0.6951315302007834,0.735363130046031,0.12446325434706185,0.05169009648181389,0.6594176976200374,0.4592391304347825,-0.39536117122434267,0.20757002905648972,0.6286914453794281,0.6521739130434784,0.08185609712993813,0.04446262458778548,0.43860021342023836,0.2935174843968382,-0.23223028164648563,0.12012932216289417,0.5577871768662992,0.5217451726835288,-0.05058750878682727,0.0548061175167737,持续落后,持续领先,持续领先,波动较大,持续领先,其他,其他
南京聚隆,300644.0,0.5162919000086804,0.723048885077187,0.367057257278019,0.18702895995073354,0.4753179970979987,0.5456552999178308,0.14782173907046747,0.05096673411330076,0.2586439503731609,0.2636437435376161,-0.0515188198473876,0.03569880227340162,0.3441526473596042,0.660807761732852,0.41712089304598343,0.15965308832913355,0.5582298852336347,0.652745070620093,0.13391044254078022,0.08046983545213131,0.533913353580869,0.5756199214115314,-0.02172026612014699,0.04632957129086055,0.4477582889423247,0.5702534470495184,0.165445207661286,0.07066622725237608,改善追赶,其他,持续落后,改善追赶,其他,其他,其他
南京证券,601990.0,0.7247975043105528,0.8136082998747947,0.16525322919999275,0.08266459028577466,0.6614734455543382,0.7414300148199785,0.00047520781985177507,0.09123434372408937,,,,,0.2544503787502976,0.2941176470588235,0.17303362909227787,0.15176607383381333,0.5641476411267,0.5098039215686274,-0.09326480703528961,0.03285333012110218,0.46258633417454165,0.4795635254523376,0.040728157248269226,0.07210786310949531,0.533491060783286,0.5677046817549123,0.05724508326502031,0.05114426585793837,持续领先,持续领先,数据不足,持续落后,其他,其他,其他
南京银行,601009.0,0.8934551380452114,0.8818662288456687,-0.033363656211802484,0.014526747663253526,0.4450527463668797,0.4674254949627074,0.07910125474394802,0.05756296604770328,,,,,0.5833333333333334,0.2083333333333333,-0.35416666666666674,0.2931509849889644,0.48958537181999445,0.5208333333333335,1.1102230246251565e-16,0.03952524770054028,0.6421368089658304,0.540463404241757,-0.07172811050149153,0.11335313108307261,0.6107126797062498,0.52378435894336,-0.0760314357272025,0.08932366437800845,持续领先,其他,数据不足,波动较大,其他,优势收窄,优势收窄
南京高科,600064.0,0.979692425121721,1.0,0.03520987164874401,0.016608876358494812,0.3914996914467613,0.1637387103651478,-0.03752973668111348,0.17606577561462006,0.19850945846498852,0.2890539019784148,0.162915650067481,0.0725681040316469,0.27097043803619236,0.3046844565640825,0.1282138683287884,0.07210345906936724,0.7862853295834935,0.8235835106625661,0.0392697851723699,0.021852834219362675,0.4795162621818453,0.4246069539275232,-0.0571085090024559,0.06285384645949704,0.5177456008058338,0.5009445889162891,0.04516182158896903,0.03670002557745473,持续领先,持续落后,持续落后,持续落后,持续领先,其他,其他
南侨食品,605339.0,0.4373282115386406,0.3265966981813976,-0.2637445361135763,0.11282783801523316,0.3508066117623293,0.3963335880084406,0.06416880290247912,0.02978411709592311,0.7029313809016546,0.6814048792982007,0.2140680766573082,0.1291136647237405,0.38676051482368295,0.2045239870743226,,0.16045405235896967,0.546870286610986,0.6049382716049383,0.234567901234568,0.08966706094164589,0.5578927769833818,0.511557333694951,,0.02920157389547611,0.4949467405834137,0.4542257929770418,0.014172494873992303,0.040809992752485674,其他,持续落后,持续领先,持续落后,改善追赶,其他,其他
南兴股份,2757.0,0.7228017831897369,0.3434746809633651,-0.4602189959520949,0.20444611802652599,0.659453336448369,0.7309226840261919,0.08997344317755485,0.05901310202444876,0.4705711592248057,0.4574914823700119,0.0012205608923249178,0.021456071535554486,0.6877374390759444,0.4138094266476229,-0.4395297265605832,0.16097540007870256,0.6783420970493099,0.3823434216682754,-0.36863009673388436,0.14909619246303593,0.7031568904658965,0.702460949649929,0.07075600661816372,0.04065959044700573,0.653677117575677,0.5050837742208993,-0.18440480142642002,0.07449044542399423,波动较大,持续领先,其他,优势收窄,优势收窄,持续领先,优势收窄
南凌科技,300921.0,0.7169370256067663,0.60115544432239,-0.1823430370552701,0.10065855303865388,0.729987900890718,0.7261209624452547,-0.015886589185412636,0.019654017968638846,0.939790209171211,0.8917478839664437,-0.06973312705309209,0.035933767989996174,0.6616502442427874,0.5451866965925322,-0.2126362688344009,0.08663762161275423,0.6613617691086798,0.6551724137931035,-0.023010689060498524,0.017179815307006945,0.6931999415906533,0.6327875914799199,-0.19159476168866152,0.0686506095065405,0.7338211817684692,0.6753618320999407,-0.11586741214622254,0.04612056605542615,持续领先,持续领先,持续领先,优势收窄,持续领先,持续领先,持续领先
南华仪器,300417.0,0.3032562870189495,0.55367097007722,-0.009959329582233223,0.21125881196234755,0.2801177556415454,0.2565622028996989,-0.1728142482138964,0.07700248784685632,0.7379747123854692,0.7974620245825603,0.23873446837807677,0.12685747215945894,0.2343092308361979,0.20987163247652,0.09286250005642879,0.1088174311120015,0.6523179329571531,0.6562500000000001,0.09225756926289808,0.046215549572493346,0.2961476098243113,0.3281661077098189,-0.0318471643776399,0.07493832929790108,0.41735392144393774,0.4669971562909696,0.03487229925393903,0.03268062526470995,波动较大,持续落后,持续领先,持续落后,持续领先,持续落后,其他
南华期货,603093.0,0.4202098250437382,0.5280780481864522,0.2990574419802584,0.1195388489603159,0.865057154042948,0.7972458836899478,-0.16141497773627,0.053221105118553984,,,,,0.9140811970681708,0.9632824639618616,-0.021529320620984227,0.1132137400125881,0.37547373096138725,0.3666666666666666,-0.010670960153660203,0.00890752800561652,0.6660752860756098,0.6767712749369745,-0.05046344817426174,0.03984223535352615,0.6481794386383708,0.6664088674883806,0.010995747059016514,0.025367916181683412,改善追赶,持续领先,数据不足,持续领先,持续落后,持续领先,持续领先
南华生物,504.0,0.16700823274305696,0.1369817456211661,-0.24594714425798647,0.11456586515131792,0.3887564407221521,0.2937051532941944,-0.09008437671059283,0.09171276241171865,0.5490020325136713,0.5576345673978105,-0.07341144689481771,0.1160841740548783,0.36171982897982247,0.238095238095238,0.1666666666666666,0.20323385923022091,0.3539218925359664,0.4603174603174603,-0.01833425778816633,0.09781257649244356,0.2663108694118005,0.1954145111781009,-0.1847297815754638,0.09527147227499626,0.34778654948441157,0.313691445983995,-0.07430672342672678,0.04009383725909239,持续落后,持续落后,其他,波动较大,其他,持续落后,持续落后
南卫股份,603880.0,0.09980071015568444,0.0686886012786527,-0.1199798604500188,0.04847598189132072,0.3669691215182176,0.4903882796290808,-0.2056415579328763,0.20173355391798328,0.11784691817682276,0.0540410337791883,-0.25936741970207644,0.09837827515867133,0.30315092184247405,0.2550450626959247,-0.26122812450990857,0.18617391417220255,0.31175222876771147,0.3764488749621162,0.09439014853724093,0.04940538061453341,0.11949509256306923,0.0801707088205812,-0.2122997740056532,0.0869921797351394,0.21983583217066327,0.2207970935275907,-0.1606877646772153,0.08507269835382873,持续落后,波动较大,持续落后,持续落后,持续落后,持续落后,持续落后
南国置业,2305.0,0.13430358252482036,0.1574006992542369,0.09857716984247228,0.0920584624112374,0.4003611219988998,0.4895819745050868,0.16412674053796,0.20241261000331234,0.256791925317086,0.1001292704737202,-0.4090432120786227,0.14180952097729763,0.6188050451841595,0.4315348656018697,-0.5483430842816599,0.19794181699052152,0.30097949050856504,0.367642550582041,0.12254451136635477,0.06320203508039851,0.36303921477887235,0.1186368073360467,-0.41188237029108926,0.19819281666729316,0.3457133967187338,0.2774876946255002,-0.16400337415076416,0.05721671986432287,持续落后,波动较大,持续落后,优势收窄,持续落后,持续落后,持续落后
南大光电,300346.0,0.657033961207766,0.7585470085470086,0.2166907019208658,0.10032335072305093,0.3580620182367576,0.4812753036437248,0.2362464143450587,0.09087194734434434,0.5752785150132707,0.5489464752950352,-0.005872759560964114,0.057223738418242964,0.6971675219911158,0.7460429500342232,0.057867795713235526,0.11873562184144282,0.5984783641927807,0.5647728294544343,-0.11311638585566863,0.061240383898937614,0.4961252127596493,0.5544978434825903,0.08619982059580944,0.049241324499942875,0.5636909322335567,0.6090137350761695,0.07966926452638956,0.03320870317856462,持续领先,其他,其他,持续领先,其他,其他,其他
南大环境,300864.0,0.6894177927657917,0.8287735279922779,0.14585487962795618,0.14835508472039313,0.7369655440777068,0.80154195056251,0.15410612203039187,0.07118175409100493,0.6111266802439267,0.4592947974644403,-0.32524522064409006,0.12445301274710131,0.6653548176686772,0.6300551470588236,0.212361083131883,0.13451984249066895,0.49718035099398106,0.4479166666666665,-0.08619638894474946,0.03312531457807806,0.6779247340330141,0.6174049386743901,-0.1995749610005756,0.08977929504576213,0.6463283199638497,0.6308311714031847,-0.01644908096653075,0.011523495735660928,持续领先,持续领先,优势收窄,持续领先,其他,持续领先,持续领先
南天信息,948.0,0.3767286338722098,0.4515529329653246,0.2007485833869424,0.09902549410252932,0.5193892452126972,0.5687357497549688,0.06398352647834937,0.027177574777956865,0.14677964637912538,0.1132373238886428,-0.1829264938852115,0.07651582232074779,0.4397615400836772,0.3902079092759523,-0.21766792448495065,0.14952228808950074,0.5462733162840273,0.5741810536053488,0.0653209181247647,0.04355230750419865,0.5870060876520594,0.6457809687060702,0.10265002273380441,0.0917265868363025,0.43598974491396597,0.4572826563660512,0.0053514387256163864,0.04616603599915415,其他,其他,持续落后,其他,其他,其他,其他
南威软件,603636.0,0.5634646437967935,0.2467229999093288,-0.5031655600613304,0.17405976107257848,0.36353275617339065,0.1766217732703214,-0.1403138343454558,0.10549712788219867,0.23587038824792902,0.2580973657142332,0.0635715703909017,0.03059285853711742,0.37539752067995547,0.5757192019861089,0.019186732450400146,0.19417783070197608,0.4476229332228018,0.2767136730234303,-0.24969146326434877,0.0934818864700337,0.5362461989097835,0.7117180657522888,0.19549276960202766,0.10762795200018048,0.4203557401717757,0.374265513275952,-0.10248663087130083,0.04841936049200029,其他,持续落后,持续落后,其他,其他,其他,其他
南宁百货,600712.0,0.1280292235844206,0.060261579698725,-0.0483379520390903,0.05711382113543398,0.5480622770583212,0.5202134256568494,-0.05207886280021912,0.031730288908035045,0.3917910916792754,0.3457295347339179,-0.0666603034174526,0.02897689843973979,0.21528170846575914,0.0689655172413793,-0.2204376327337012,0.14404539881380984,0.34784640068600614,0.2974751365760197,0.013606322136665794,0.06618357104938707,0.22831888368799236,0.0882172853305346,-0.11140288553148328,0.11372708427885432,0.30988826419362914,0.2301437465395709,-0.08088521906421361,0.05139551012987647,持续落后,其他,持续落后,持续落后,持续落后,持续落后,持续落后
南山控股,2314.0,0.67183270352136,0.5996267571650221,-0.18747864944581072,0.09231634860375337,0.42374145530459045,0.3859117350597971,-0.10431869815590539,0.042000090780678435,0.432785071475538,0.375646143803708,-0.17083109115807338,0.08234117410038776,0.500293546421181,0.5079372808726139,0.27264316322555515,0.2721954755196116,0.5784361813399406,0.5686514949349967,-0.029387720751277935,0.03921448523773584,0.4990809598451257,0.3905516199462484,0.0228250482661031,0.15002772787866928,0.5176949863179561,0.4713875052970644,-0.032757991336568204,0.07019463677037803,优势收窄,其他,其他,波动较大,其他,其他,其他
南山智尚,300918.0,0.7114693911175005,0.8320178132678132,0.3321965003839114,0.1222948764227002,0.4383596781355247,0.3662344582593251,-0.0649111769129429,0.04869867320581338,0.5312278922001684,0.2939719075971108,-0.42934123006459357,0.14949033047603344,0.661302322453461,0.5638029315960913,-0.29310304396123854,0.1737586608088693,0.5750690193485619,0.3743073712812135,-0.15857916993710974,0.12033073713899059,0.5753768502267926,0.5093540127860399,-0.1436008866384202,0.05591222958483615,0.5821341922470016,0.489948082464599,-0.1262231678550655,0.06034646584576813,持续领先,其他,其他,优势收窄,其他,其他,其他
南山铝业,600219.0,0.787664808915437,0.920504678286353,0.22685765783483336,0.07474316364450977,0.30062978083287273,0.3233706358649162,0.027222042187556916,0.025248134030384565,0.8279626737296504,0.9479687383617448,0.24742875333598113,0.09510989373755983,0.7973129884871912,0.7863573984822319,-0.09672412361908278,0.06960522089018986,0.6896300326206776,0.6599966978256453,-0.07116418918312661,0.039982244591018824,0.4460853841312239,0.4902945633339745,0.05940631767502985,0.028436690340653235,0.6415476114528421,0.6880821186924776,0.06550440970519866,0.024087362713269694,持续领先,持续落后,持续领先,持续领先,持续领先,其他,持续领先
南微医学,688029.0,0.518366655100723,0.6867318143317238,0.2286257892188181,0.11142300776831031,0.7008740092824823,0.6871692132350322,-0.007512540069479323,0.019885093295393848,0.4651498977111258,0.4547087563778669,-0.06053583547397612,0.07253595677207499,0.37401821421951803,0.6213934809986792,0.351600790443769,0.1827126527974589,0.4634486465643965,0.4555555555555555,-0.05123324008131125,0.034780255373032115,0.6693323600389934,0.5801059504099992,-0.1190710992433377,0.057845406559293315,0.5318649638195398,0.5809441284848095,0.056978977465747205,0.04581223610291479,改善追赶,持续领先,其他,改善追赶,其他,优势收窄,其他
南新制药,688189.0,0.49063920017835994,0.1554453070066167,-0.5269765468517089,0.19407670218945555,0.5320697903482814,0.4331577582633747,-0.115468903325804,0.05497587833811941,0.40593635644259357,0.516846733878071,0.1507260121184975,0.08620541829491303,0.40223677867406427,0.3366878934434522,0.14429786830713418,0.1837311463125398,0.5103832348689366,0.5252525252525252,-0.12363721145098894,0.14096273564131231,0.4996904636516077,0.3593142728077536,-0.16318289670253722,0.0870905281090927,0.4734926373606406,0.3877840817752989,-0.10570694631756783,0.06720517521072113,其他,其他,其他,其他,其他,其他,其他
南方传媒,601900.0,0.6598268925864355,0.6800440772083547,0.17199158645274737,0.1352833679563379,0.5538650970548283,0.5551194371402489,0.052060307260510474,0.039036123237767256,0.12818350009134852,0.1669186443093776,0.07204391126814622,0.024000378418059885,0.6911960050204706,0.7999692901640783,0.40670989610545155,0.17926653709366427,0.4442313371561089,0.3563218390804596,-0.07111515282874498,0.1351218881742198,0.6688171277083633,0.7528696971181594,0.20948815349457905,0.06971411012211626,0.5243533266029259,0.5518738308367798,0.14019645029211486,0.07616099256462487,持续领先,其他,持续落后,持续领先,其他,持续领先,其他
南方精工,2553.0,0.566247046662107,0.1578947368421052,-0.8421052631578948,0.3506534782212732,0.584581361791395,0.685166251778094,0.2224456520592123,0.07178641734886329,0.7801530301904991,0.7680314523712498,0.020792408310827626,0.03885062746848738,0.7312017719658612,0.8185704798273286,0.23513451923619555,0.11709534853861048,0.7038998333502008,0.5964912280701754,-0.18549599118803395,0.07846796717312769,0.48210052229319295,0.5270239285712203,0.14767968847799107,0.06139326419503261,0.6413639277088761,0.5921963462433621,-0.06692483104361713,0.037265814305751876,波动较大,改善追赶,持续领先,持续领先,优势收窄,其他,优势收窄
南方航空,600029.0,0.28146898881374494,0.2740496030767713,0.008216557944487002,0.06212802128319066,0.821302730510696,0.8702255305846311,0.09647788125410528,0.05223798022829103,0.22833592196670355,0.1907584441501856,-0.13693111114498369,0.07866967594112861,0.4524631555050947,0.5894499392677425,0.18132797488565938,0.07148036632780459,0.42542251302053835,0.370135175282234,-0.11983632469817712,0.0635597606603385,0.5324620797527795,0.7268876850429171,0.20087560857292275,0.1199113217851404,0.4569092315949262,0.5035843962340804,0.03835509780233565,0.02674454266706058,持续落后,持续领先,持续落后,其他,其他,改善追赶,其他
